container_id,day1_mae,day1_rmse,peak_mae,peak_rmse,non_peak_mae,non_peak_rmse,residual_mae_scaled,residual_rmse_scaled,residual_pearson_r,residual_r2,residual_std_actual,residual_std_predicted,residual_std_ratio,day1_mape,energy_recovery_ratio,energy_actual,energy_predicted,variant_id
c_10878,0.41171741019448155,0.5560453444885624,0.8907765562253813,1.0115332610326728,0.3159055809883016,0.4079017069317143,0.08234348203889631,0.11120906889771248,0.15263693588943988,0.008353506990977588,0.11167649228047392,0.003542398102581501,0.031720177006319454,19.847512773969456,0.0010487565948818015,1.197434420742355,0.0012558172456920147,v2_volatility
c_10898,0.5848082793229967,0.7717612434913554,1.617821400593979,1.6961725919251174,0.40844018544746324,0.45399392342204264,0.1299573954051104,0.17150249855363456,0.040971385286420234,-0.08368534796942506,0.16474750672580932,0.006132529117166996,0.037223805319089996,20.379126752162794,0.001280168890126108,2.831611711805137,0.003624941222369671,v2_volatility
c_11013,2.80309988094699,4.086980961353302,10.934897796983737,11.404968553216923,2.063845524943649,2.52924086422111,0.062291108465488666,0.09082179914118449,0.07942216557909895,-0.23388399759211898,0.08176226895726244,0.00734498118981719,0.08983338260410129,11.353538300074943,0.00783627687579871,0.773415865679458,0.006060700863599777,v2_volatility
c_11087,6.4348387297565095,12.257334107731833,43.49909566294913,48.83824675089822,4.398341096064605,5.238680373044895,0.06919181429845708,0.13179929148098746,-0.14723130837335138,-0.033150170650134037,0.1296675633068953,0.005407733842730522,0.04170459986150566,212.620981831216,0.0017397711538252039,1.6425499993329256,0.0028576611075550318,v2_volatility
c_11203,1.4286226928721562,2.332429169882933,2.3518114161565666,3.553379454782042,0.945047647342227,1.2945980364268779,0.05102223903114842,0.0833010417815333,0.2860685687531756,-0.09235970198576493,0.07970170236445669,0.003902168245986104,0.048959659959864205,7.842559828371037,0.002829815819412819,0.670993339366752,0.001898787566460669,v2_volatility
c_11307,2.6146194281617823,4.431468841346233,5.68269045566553,8.453204344832207,1.702490203768776,2.057265777657655,0.153801142833046,0.26067463772624894,0.11888696501038182,0.003050980698708683,0.2610732066221621,0.0065529863350093365,0.02510018710764578,21.594303602235545,0.0006434340105387944,6.56078454332365,0.004221431910991669,v2_volatility
c_11327,0.6688602024146748,0.8263554891660864,1.0853587820321264,1.2286810590296293,0.5792339257881345,0.7105953503900759,0.07431780026829721,0.09181727657400961,0.29506041929867566,-0.0414344895871388,0.08997221838383174,0.004485891666263342,0.04985863132912892,10.676738587073327,0.002416516216547488,0.8265837051187348,0.0019974529277533293,v2_volatility
c_11461,1.4349225557551535,2.015136873214644,3.2793984242116525,4.01204194498086,1.120012041628434,1.4162981090004254,0.0336309974005114,0.04722977046596821,0.25572478086332917,0.006875005491009167,0.04739296488727951,0.005847167689353228,0.12337627964952735,11.647984391278161,0.015016351399640911,0.22666016508533457,0.003403608687222004,v2_volatility
c_11735,2.0855244159376745,4.395167888961854,3.8191905077816686,6.403872317350443,0.6185761843773722,0.9811543948789269,0.05902427592276439,0.1243915440272223,-0.45705161710959163,-0.2671091790070699,0.11050548629851935,0.0023244263138622046,0.021034487894863455,15.773712525102345,0.0003688953263316904,1.4576907193880593,0.0005377352936193347,v2_volatility
c_11752,0.4898174728594273,0.6069162520352225,0.8960620605484564,1.0272568341107997,0.3618226027656236,0.38977412630663494,0.09796349457188547,0.12138325040704448,0.03411779572305741,0.0005165145259119486,0.1214146106621068,0.005639204289764166,0.046445845841880606,35.356296329913334,0.0025296726207802724,1.4176424116907491,0.003586171194911003,v2_volatility
c_1181,5.487637607844644,9.000310611870967,20.483688372255983,22.725151473558675,3.345344641500167,4.3360979724216016,0.07517311791568004,0.12329192619001321,0.07920494233395117,-0.022157986275421537,0.12194826463056055,0.002781875431537628,0.02281193127237403,21.538631353060453,0.0006587175374737949,1.458317312347818,0.0009606191888451576,v2_volatility
c_1186,0.9978037584558977,1.1746156668592425,1.0262121245178502,1.2106930270743723,0.9866874413012207,1.160193095291718,0.04415060878123441,0.05197414455129391,0.25639879804981724,-0.04474468549432786,0.05084898222364692,0.0048332177102565765,0.09505043166840273,12.771082965272504,0.008875356892449216,0.2661361045705581,0.002362052910029888,v2_volatility
c_11996,1.3287169836352908,1.644295994763312,2.710167976280697,2.887757252966385,1.2366202507922635,1.5257830152035547,0.06327223731596625,0.07829980927444344,0.406365629615994,0.019665874332495448,0.07908127156080241,0.004282982554286718,0.05415925249752345,13.88576544981823,0.002876084973542754,0.6129249942492909,0.0017628243658691645,v2_volatility
c_12060,0.13808624111439624,0.2370638231084978,0.6141176136119538,0.663413652929485,0.08273375594026162,0.10750618418350559,0.13808624111439624,0.2370638231084978,0.18839853334914483,-0.022894851746061207,0.23439577949258059,0.006519337650388479,0.027813374730985028,522.2398813112757,0.0009743101330099445,5.418800980461531,0.005279592704027891,v2_volatility
c_12158,1.9145787579784617,2.325825507258647,2.4815254824382103,3.1025130374559176,1.8177829757536264,2.1655573039099654,0.046414030496447524,0.05638364866081567,-0.1843851604961641,-0.12423584929831755,0.05317707695629051,0.004265500698238611,0.08021314713752858,6.695166437844831,0.007170668716311574,0.30218300459473546,0.002166854217648506,v2_volatility
c_12164,0.7580056782455017,0.9907500317173967,1.450593592630995,1.6350025333632072,0.5521011631579227,0.6918550053447169,0.05830812909580783,0.0762115409013382,-0.06730513167459536,-0.0446838543307444,0.07456384607497801,0.005568616557866335,0.07468252847722993,10.747664093272725,0.0055227740935608755,0.5475798297347905,0.003024159697815776,v2_volatility
