container_id,day1_mae,day1_rmse,peak_mae,peak_rmse,non_peak_mae,non_peak_rmse,residual_mae_scaled,residual_rmse_scaled,residual_pearson_r,residual_r2,residual_std_actual,residual_std_predicted,residual_std_ratio
c_12767,0.5612055704927582,0.6923672077992958,1.341649994517614,1.3982964374569191,0.49025607739958943,0.5875399621398925,0.11035451324370497,0.13614591554304672,0.12872755284485532,-0.17004433083034276,0.12586455898876414,0.0702924057841301,0.5584765588413578
c_12858,0.4000866313612789,0.5401818279413252,1.094486288005219,1.307563831784613,0.36193280407315037,0.46248064080534457,0.05298321423966899,0.07153593065784498,0.0643656692097812,-0.7057566606094241,0.05477289470447233,0.04964957758784294,0.906462546040842
c_1286,0.4420721978106538,0.5866707320056092,1.2151791450553842,1.3080783185268432,0.362095617061199,0.45031157286942297,0.11051101652443908,0.14665834965456442,0.09697810666575306,-0.09303567448525962,0.14027801934540585,0.05839327350258827,0.41626816357313123
c_12971,0.9682139115153436,1.3876467204699776,2.1343790535306164,2.5499689497611655,0.6416876717510674,0.8025369263372814,0.10002129685247611,0.1433507853003959,0.13019920674544866,-0.059128960924082374,0.13929183336775605,0.05444439500570297,0.3908656644784031
c_12974,0.5971170586851007,0.7657578945828297,1.5607096258904483,1.621848153193212,0.49743506897420253,0.6123203636271198,0.11594294132075506,0.14868813634805855,0.08418360458208862,-0.21184751395551493,0.1350679566991563,0.07249371707439423,0.5367203209852589
c_12993,5.752813828768787,6.762467758827407,6.52761655992517,7.970177736907032,5.691874288116038,6.658193403160388,0.08492052480676071,0.09982459508711891,0.15317402555927717,-0.6070206658465387,0.07874569609351607,0.05728355050086975,0.7274499222515157
c_12999,2.0706334678256404,2.650781434476814,3.25919407868889,4.244537490207463,1.8329213456529907,2.1974419116065413,0.06922438816383177,0.08861960641947537,-0.02169328866191483,-0.590737281813748,0.07026363068816519,0.052188385277986526,0.7427510472608818
c_13020,1.1147523080858703,1.3900330747032674,1.9360060624542397,2.064336805673617,0.8097151993204761,1.0329692254653802,0.08470636024052765,0.10562403999345948,0.10215416821269771,-0.7040401585458078,0.08091384924899435,0.05972316861152649,0.7381081133310287
c_13044,0.5915522726646133,0.7358522535558534,1.17696384782457,1.3101483641008371,0.4564572937815464,0.5199253213493812,0.14453431955531118,0.17979121994048555,0.017717955325792692,-0.1770887650191173,0.1657157825439153,0.07273207604885101,0.4388964945422548
c_13083,0.7885267013862967,1.0756152388543934,2.5945751497877487,2.7529115534407422,0.6464779470176432,0.8073911899409094,0.08655289280621269,0.11806526057471448,0.3208235365323748,-0.03946374981590495,0.11580237214882685,0.06960002332925797,0.6010241589853568
c_13166,1.5982995884030737,1.9371377104631637,1.5163275817023898,1.7210145978934446,1.6018635886944081,1.9459899568197974,0.07386067962337968,0.0895190794373177,0.018664560624306503,-0.7335975470634923,0.06798944023677965,0.04626506567001343,0.6804742840783946
c_13170,2.791067286878381,3.4553477578277727,8.831726895031352,8.9710073568612,2.459162912804042,2.858936702477145,0.08722668642092075,0.10798683957360572,-0.07446221447967519,-1.8883215579285881,0.06354012430057294,0.05463229492306709,0.8598078068691231
c_13229,1.3044443242583814,2.5632817702515305,3.372376933166434,5.016055358971915,0.6529039132325564,0.8444908351476927,0.14800915335980458,0.2908435090575791,0.15251058441706933,-0.14221573861326497,0.2721355668797564,0.0680183470249176,0.24994287885556554
c_13269,0.4717704761575514,0.5785772088124281,1.3377825139592743,1.345487516921436,0.41403634030410313,0.48618849065792524,0.14910428098078102,0.18286082548971194,0.04574215416030926,-0.16334160092056615,0.16953799650805326,0.07659277319908142,0.45177349488993856
c_13308,0.009876044033704791,0.0119095042181675,0.009876044033704791,0.0119095042181675,,,0.039504176134819165,0.04763801687267,-0.18825419727643936,-94.86647245480579,0.004865419599840783,0.04429011791944504,9.10304178511025
c_13389,8.168360682155436,9.114687651040287,6.769662969242133,8.29338029293885,8.584189731940473,9.344950599746355,0.1448725922563409,0.1616564790653471,-0.2351625487620171,-1.0751012665512398,0.11222082774291114,0.05355989560484886,0.47727232709021056
c_13403,0.47677004501729914,0.6078718694135263,1.1970742549756161,1.3401453742961982,0.4287497643534114,0.5238410528484905,0.06836051845054465,0.08715823609073987,-0.03947108968134523,-0.8855720681607095,0.06347268415901416,0.05377573147416115,0.8472263649578794
c_13441,1.125027737674247,1.4372238829301531,1.8673928617320863,2.1803193695782124,1.0482313455303323,1.336983506580761,0.05612584967118648,0.07170082025171672,0.16366919734396707,-0.5152236203101479,0.05824863574442433,0.047342877835035324,0.812772303247756
c_13607,2.0446119009045134,4.1733308092852175,3.3789756935854682,5.738496706199179,0.5942164740773881,0.7443266850134471,0.1434390716276916,0.29277864254545927,0.1916913422888636,-0.2255925847218947,0.2644638588542939,0.05034389719367027,0.1903621062317146
c_13615,6.891620823682824,7.995737761635319,7.809889626056818,9.951602784170356,6.760439566200822,7.675751995256795,0.08160992818993378,0.0946847775359604,-0.11642654890241427,-2.5870427954200355,0.049993309106588384,0.061372626572847366,1.2276168085212698
c_13658,1.2726847692210086,2.852024834031778,3.6725842338897157,5.809007984913073,0.5592011445897714,0.7211829608585362,0.21214908546422806,0.4754158098642553,-0.1498210198409713,-0.15859883935602892,0.4416793301306196,0.0640251412987709,0.1449584278255369
c_13690,1.3443261353658655,1.964721246853494,2.320626179112661,3.979774237042584,1.2048547005448949,1.4659191969971075,0.036976746398074495,0.054041201295278354,0.4010040887502108,-0.08419438401801305,0.051900485185259033,0.044791627675294876,0.8630290741100193
c_1379,0.4469507262218158,0.5961807085366231,0.6612872773117073,0.8790767874903108,0.3905463706718444,0.4955844238466069,0.07284538934776301,0.09716734594457795,0.10976535929503593,-0.21392413622802242,0.08819106093953107,0.05157467722892761,0.5848061774003401
c_1387,0.6597824857400837,0.8543000663739228,0.7882003317972689,1.061492950135188,0.6431637056620952,0.823686875199616,0.02742525666332458,0.03551079195671448,0.15953020959191694,-2.7570642468003292,0.018320446213133574,0.032025258988142014,1.748061079712334
c_13873,1.7659134257370621,3.5652306663581403,2.6438988080282537,4.601358236760486,0.48270402084993536,0.5864086066786599,0.2513174348671578,0.5073887613742324,0.15032180737736014,-0.2655510030809882,0.4510254175095913,0.06088131293654442,0.13498421723704684
c_14106,0.01541027362463205,0.0557440817335233,0.01541027362463205,0.0557440817335233,,,0.04623082087389615,0.1672322452005699,0.24688774693035115,0.029555170374664375,0.1697596984966465,0.029485702514648438,0.17369082753896922
c_14135,2.3500101193000718,3.0908115809007963,4.00187007323961,4.743247197850232,1.6698324912073208,2.0549228070192367,0.08383286446365353,0.11025977557131587,0.26855739639066084,-0.2102395927049201,0.10022623717778426,0.05621105432510376,0.5608417107927033
c_14296,3.910836966094751,4.782878047117091,5.118569527412349,5.659579030681829,1.1205582899471944,1.3133613075555595,0.14998700945473817,0.18343121462057654,0.19983157730379802,-1.5572468828165547,0.11470620534416302,0.03876572474837303,0.3379566487450339
c_14363,0.5518121001469306,1.0383223239298622,1.9130876635443257,2.7831269313350897,0.3756470272366794,0.46393611589220213,0.1278876040325541,0.2406408887836024,0.0963102251896161,-0.14474556788732817,0.2249131963439394,0.06158784404397011,0.2738293930507723
c_14388,1.503429361167951,1.8413058665573863,1.167127002158174,1.479857305031357,1.5810375978625149,1.9150533990894825,0.044693888932401116,0.05473826839896409,-0.022392695372195293,-4.514944038737659,0.023308831361329833,0.047647152096033096,2.044167352597582
c_14396,2.8920084492483062,3.3723096429711554,2.6775618071114016,3.375865777153892,2.9557628563700886,3.3712516905114054,0.13392276556310176,0.15616449317055117,-0.24565317628597944,-1.2526687120837838,0.10404797504699322,0.07136344909667969,0.6858706194373165
c_14413,0.5494915353500918,0.7444341848918749,1.0279350714433724,1.1971180594040567,0.33201720076223684,0.3932912232815651,0.132878147144885,0.18001921557667278,0.06111205066554653,-0.1717066498376556,0.16630657424692946,0.06082713603973389,0.3657530456337744
