horizon,mae,rmse,r2,std_actual,std_predicted,std_ratio,container_id
96,0.08523091283255829,0.10206190991320102,-0.2585363253772266,0.09097683280009965,0.06360787898302078,0.6991656779565436,c_11327
1,0.1755192742244015,0.1755192742244015,,0.0,0.0,,c_11461
4,0.07739750309656207,0.09635675283506899,-4.341116301825813,0.04169328733667645,0.08050210028886795,1.9308168156376684,c_11461
12,0.0728310890282834,0.08844747434758544,-1.9148237748734611,0.05180590733229026,0.0825660303235054,1.593757055424499,c_11461
24,0.0748943321665662,0.08952823330912901,-0.9971640614725328,0.0633509516649491,0.06546413898468018,1.0333568362304535,c_11461
48,0.05287356597917801,0.0697186022186864,-0.6865010316095836,0.05368529770901972,0.04988124594092369,0.9291416471467773,c_11461
96,0.05133555685564876,0.06544093454994598,-0.7523761524288084,0.049435146510285986,0.046661145985126495,0.9438860664733277,c_11461
1,0.05478064692979112,0.05478064692979112,,0.0,0.0,,c_11735
4,0.039557459300149214,0.042925966558266936,-2.95848465434732,0.02157523824195745,0.009283274412155151,0.4302744798480107,c_11735
12,0.03444088760480444,0.03953110466699515,-4.417210938704496,0.01698443393859916,0.04412195831537247,2.5977879789740905,c_11735
24,0.03237112196767187,0.03632130866090599,-4.811773736068675,0.015066318315646948,0.0430942140519619,2.860301577938049,c_11735
48,0.04234097912032583,0.053324240380398756,-2.3928269031935523,0.028949683891531294,0.03710094839334488,1.2815666151089853,c_11735
96,0.07371733968823944,0.12216512323949795,-0.20197359195627418,0.11142939547651111,0.045765794813632965,0.41071563403823924,c_11735
1,0.4086881581834638,0.4086881581834638,,0.0,0.0,,c_11752
4,0.20368631010829502,0.2539915166421032,-2.1693519838495545,0.14267043136915575,0.1305367350578308,0.9149529710194165,c_11752
12,0.1411514547844285,0.1777658783154315,-0.7399998828323,0.1347639691033659,0.11153428256511688,0.8276268746549642,c_11752
24,0.12429599084022426,0.15558887861799353,-0.7197840146787668,0.11864285713986863,0.09667057543992996,0.8148031644750814,c_11752
48,0.12362711570224237,0.15763267207126247,-0.3962605048237575,0.13340220579628445,0.07521919906139374,0.5638527385091316,c_11752
