band,mae,rmse,r2,pearson_r_within_trajectory,std_ratio,container_id
13-24,0.22702366141917843,0.26937784939146653,-0.6706547811150552,0.14158936664519603,0.022419779417577907,c_10132
25-48,0.14212274244020084,0.18732437248650802,-0.002870881841920525,0.15472015695869135,0.025093822316626817,c_10132
49-96,0.13718017478354178,0.16135854513016182,0.0028022252146637783,0.05961895867064761,0.03959302855319464,c_10132
1-4,0.03034533613655383,0.03790759135072629,-0.4536121461671836,-0.5837013487400251,0.01089150491955741,c_1016
5-12,0.03218042113388718,0.040433041343313554,-0.03624797648828815,-0.6842133639700665,0.025180571202292487,c_1016
13-24,0.01659544237177823,0.025031801620978573,-0.008166065979528403,-0.03014884409654233,0.03626563375320865,c_1016
25-48,0.02209625866684421,0.03482863402833017,-0.027981270881844766,0.2274446485411863,0.02444227132723775,c_1016
49-96,0.02939693455523826,0.04188479718593812,-0.06286948914296042,-0.05123772245345458,0.030058217512173982,c_1016
1-4,0.07886276478141288,0.1102853407086615,-1.297505258301673,-0.9324661887832454,0.07495818203240776,c_10306
5-12,0.08299801744351454,0.09619528381727348,-0.14160824095042845,0.3879341769652577,0.06625193022279065,c_10306
13-24,0.09856521375899581,0.11475278352895281,-0.009842780314873734,-0.019259533195195355,0.036542643255691794,c_10306
25-48,0.09766817110780934,0.11124087106432498,-0.00903927117778247,-0.24570442081685032,0.016066347721388603,c_10306
49-96,0.10450372552919995,0.11821790690490498,0.004511832753832712,0.09180523298413011,0.040760098727881625,c_10306
1-4,0.011999108741259992,0.013659488940036425,-0.9003100579260146,-0.005986231693911659,0.03538167005632325,c_10312
5-12,0.018971692289932948,0.020786310013644553,-0.08643908074726636,0.38016025536051173,0.04736127503626079,c_10312
13-24,0.00991937220748571,0.01198664929736818,-1.820483151377644,-0.33558448295668275,0.12654043766909007,c_10312
25-48,0.006977279060438026,0.009719098353192275,-0.35493691883699063,-0.14368975533586825,0.09647478175343667,c_10312
49-96,0.009152136626084361,0.012292610153371877,-0.1172906975418011,-0.18614037055269678,0.09861330829029584,c_10312
1-4,0.04721121049711231,0.05860366682046381,-0.32412261566864853,-0.7465256368670978,0.016539488845549177,c_10382
5-12,0.051118997047772854,0.05633043770765892,-0.17574149304525766,0.633784761320933,0.10521637282578625,c_10382
13-24,0.04665259667890945,0.05381907513458182,-0.25478807658682845,0.5252806112380417,0.12093355327828885,c_10382
25-48,0.05469360544898669,0.06518277661766284,-0.020267403229192738,0.18247770430838514,0.03907325497950352,c_10382
49-96,0.08526927988861444,0.12369078578564907,-0.03178398631944357,0.1960223212599813,0.04714469576263398,c_10382
1-4,0.053569850271953906,0.05847912132894564,-5.3817456706598685,-0.18512564008286017,0.061411091971078885,c_10393
5-12,0.08761412055685025,0.09798439715215945,-0.15006159483522663,-0.25253535495027,0.03172030925075751,c_10393
13-24,0.0756115141446168,0.09402217385140184,0.013425583383558037,0.7412659893555049,0.037324047716347605,c_10393
25-48,0.05374497595435868,0.06132247919706483,-0.008319805419779946,-0.0283711099130654,0.02728971250119751,c_10393
49-96,0.053525320124171404,0.06649400496743749,0.03709315208259556,0.3775122783515196,0.053933696918401774,c_10393
1-4,0.01847469379376666,0.020014745308628488,-0.057158426096213466,-0.48702129714145004,0.047719634754208866,c_10641
5-12,0.012033037540723022,0.014652124245578933,-0.5871344525858957,0.3441895771382247,0.09085618292027899,c_10641
13-24,0.0189010758412233,0.023393276889540224,-0.012624538868822643,-0.03410965388634371,0.0779845934366059,c_10641
25-48,0.035802330247616955,0.04199687106613077,-0.592692390196262,0.06634861988424029,0.026327613097457913,c_10641
49-96,0.029874931231614433,0.03844818836397223,-0.45079280267177535,0.0022536457305354397,0.049940036487453536,c_10641
1-4,0.04769896815959402,0.0687071739234985,-0.5721470103130033,0.43772700431778544,0.3600412165487602,c_10695
5-12,0.07291344036825152,0.09254679346718996,-0.2179137948961607,-0.6589640136354403,0.09706224054266258,c_10695
13-24,0.11418465819724564,0.1463220457562139,-0.26931105264704946,-0.5219662541603596,0.06850558015763653,c_10695
25-48,0.23285422408310616,0.29051442805033817,-0.728964847347191,0.3104294488278039,0.02009959685784948,c_10695
49-96,0.0811307578901521,0.09867078252428245,-0.011823507198054584,0.4200051604903377,0.10735357647438233,c_10695
1-4,0.028733955504542802,0.0401062845202627,0.010501443305826252,0.6966432029336809,0.05223294756345856,c_10733
5-12,0.12319287123103338,0.15494170991608225,0.004178406811174873,0.20166142714988625,0.01087883927842647,c_10733
13-24,0.13041363829031072,0.14419460281766847,-0.759357093770574,0.16423538340838023,0.020287594000498132,c_10733
25-48,0.12404949557822119,0.16120665498295764,-0.13006280807631887,0.2040812447890078,0.013209833882230418,c_10733
49-96,0.10638620030487961,0.1319955953887011,-0.31037551872534164,-0.06864068052392949,0.02957155879502977,c_10733
1-4,0.08390596708743273,0.08614583215568293,-0.1284248922031339,-0.5504390584239968,0.00967490931514981,c_10878
5-12,0.07234023827794564,0.07914397408186138,-1.051701317372396,0.5171172006812983,0.024777970260038397,c_10878
13-24,0.0833152510745538,0.10367086561882115,-0.08920509869159554,-0.4090260109767099,0.014142686959053378,c_10878
25-48,0.10389354356211285,0.12812342782094274,-0.2057153664148097,0.040941427825319954,0.008910198955041148,c_10878
49-96,0.0717383979343812,0.10700977981984608,-0.008975843740701261,-0.1498046749078931,0.013987934300249635,c_10878
1-4,0.07352510769764131,0.08443845113337135,-0.21193344825179605,-0.08083576074559023,0.08705079471184843,c_10898
5-12,0.19579933278264922,0.23715932151605681,-0.7165766047212565,0.848887694203798,0.012077689275265239,c_10898
13-24,0.15581250440757963,0.22794299550637234,-0.3005988350318789,0.30219114476580927,0.021145198836747207,c_10898
25-48,0.14499058872558093,0.19131921016753906,-0.23738767594427967,-0.2812884385134494,0.016762004532769086,c_10898
49-96,0.1034837947300689,0.1261868116973622,0.0027282217115828233,0.06287396422867905,0.02787604700892448,c_10898
1-4,0.08368325879158335,0.1003716438494082,-0.1110842986826146,0.7415863578988482,0.03899044635629128,c_11013
5-12,0.09233151754232108,0.11206374245850952,-0.045499330343353295,0.05356153641578351,0.01598232209816802,c_11013
13-24,0.09923583690859987,0.1442852660271575,-0.3507612275075014,0.4730972930737818,0.016544698060972873,c_11013
25-48,0.061429987168566624,0.07760182929868466,-0.05119541831981134,-0.36690601889556,0.021635651532006566,c_11013
49-96,0.047303256774389124,0.06974412230116273,-0.7820051460551622,-0.11069042906832635,0.03813209968780931,c_11013
1-4,0.053840940541681835,0.054058338299394854,-48.53101609467307,0.7807244945651932,0.6963943123627564,c_11087
5-12,0.08479652009471114,0.11416901596492525,-0.03674269960057974,-0.39681464683353557,0.0310548816960155,c_11087
13-24,0.021176367686572287,0.024727093409526824,-1.7294072631574147,0.27996432187570436,0.17761977577309682,c_11087
25-48,0.10024437380866624,0.12979771843305185,-0.28344195608816314,-0.2580941275196199,0.02200719386996443,c_11087
49-96,0.0660339513568212,0.15042984777231597,-0.00116667518654201,-0.010395543694910518,0.02470775032457593,c_11087
1-4,0.036072345062920425,0.03979970731299467,0.1268049257615237,0.9568122842919513,0.08437659006285098,c_11203
5-12,0.03399000910110894,0.04266361133561031,-0.7929225954332826,0.40987689529647164,0.04669315765805901,c_11203
13-24,0.0497642116120619,0.0571479192800874,-1.1135057244439,0.4351272705780306,0.05797010793502682,c_11203
25-48,0.05817214407003964,0.08635294824399319,-0.07072007590352491,-0.5663669714228786,0.016253986882746714,c_11203
49-96,0.05381833897663104,0.08911712796246028,-0.10290433093578644,0.02177230394839199,0.028459208793581416,c_11203
1-4,0.2117845912650734,0.266224856527748,-1.9518124312808807,-0.6070424487971718,0.06548884728993273,c_11307
5-12,0.13358209354968809,0.14293981887424098,-0.2289881838935337,0.2838721253435323,0.043347197840000136,c_11307
13-24,0.22475255080794965,0.26216831933102597,-0.011448605987661953,0.6972371479151108,0.018194293274096232,c_11307
25-48,0.19238156641986104,0.40292811287349867,-0.030505819832303382,-0.057366464856532615,0.007327680679502139,c_11307
49-96,0.11321367179744164,0.16241903938610197,0.020692383232766676,0.4180363960487074,0.049403944397306394,c_11307
1-4,0.02470207418406442,0.029372799992961114,-0.1401272102916462,0.6720848494549944,0.1328289792186249,c_11327
5-12,0.07751732196087119,0.09182006087505785,-0.3189453901752959,-0.5342142975556917,0.04186767411550032,c_11327
13-24,0.0792193302196539,0.09563851133600293,-1.2772344735784853,-0.3928131830352228,0.02769136597839719,c_11327
25-48,0.10060430967085038,0.11744697401681985,-1.4278046491656808,-0.25134400941997614,0.026585301456589133,c_11327
49-96,0.06538742127698699,0.08305919731284522,-0.036099667847098615,-0.05105891182560078,0.032023993529899104,c_11327
1-4,0.029487701498722374,0.03670213283445464,0.225091672645791,0.7455383362944095,0.21405292085845795,c_11461
5-12,0.048857582200624146,0.05492300235020268,0.027496721789774914,0.6190156693589732,0.07251917925556688,c_11461
13-24,0.06689141712128026,0.08390590365052102,-0.647988558798708,-0.36804699591873447,0.05901138295456026,c_11461
25-48,0.024416559536482613,0.03111259277425769,-0.19954967621939956,-0.039820232983039494,0.06596765560266743,c_11461
49-96,0.034049074196547686,0.044575097763201635,0.009176294324015677,0.3757157121121113,0.10699115677959556,c_11461
1-4,0.025129452882909895,0.028283473595787288,-0.718518814679451,-0.7738140004396181,0.12514329225317503,c_11735
5-12,0.008498334384515138,0.009782769433838141,-0.005832749760142031,0.16247525378812067,0.10836231192677052,c_11735
13-24,0.010755649317787296,0.012674212282791707,0.0019344010240651688,0.36972199030806374,0.0853897081849053,c_11735
25-48,0.04303272556397523,0.0498995981463381,-2.1761225002824354,0.16627301981377818,0.020118388765804983,c_11735
49-96,0.09143142363540702,0.1714571412035517,-0.33480774521123413,0.12690441150044768,0.011181278022309745,c_11735
1-4,0.15297326470213973,0.17408132597988418,-0.48880021697914144,0.3417844899166093,0.07116200763918534,c_11752
5-12,0.09793873148516487,0.1294553467114549,-0.04238647921661265,0.06663527142930564,0.030760810448603595,c_11752
13-24,0.08002417680163276,0.08828005465071806,-3.3386058668542855,-0.5367260675045605,0.10354015085630412,c_11752
25-48,0.11521665540922739,0.1488742771415523,-0.16429751588902053,-0.5348304396353434,0.023623229283385967,c_11752
49-96,0.09384519917609313,0.10801021271453774,-0.07795524280003452,0.1004486087081928,0.05993041249409387,c_11752
1-4,0.05952424359399802,0.07776531719233751,-1.2577939171602561,0.5593854478352497,0.06150216851463616,c_1181
5-12,0.04366064117039016,0.05084953570442813,-3.0178941757100306,-0.5351297251457616,0.04978378221755474,c_1181
13-24,0.06892953366223346,0.08332334143595815,-0.04001287763371941,-0.6337329257437878,0.022794748991750276,c_1181
25-48,0.10588273002683064,0.14908178505504477,-0.03217919378238676,0.12281073960920519,0.00966069820630064,c_1181
49-96,0.060788051576517343,0.12000567810247116,-0.08715877496511637,0.03170109090611134,0.015177318955943656,c_1181
1-4,0.08069792756327315,0.0898759709818474,-3.946077922059537,0.2490205214025428,0.10546195180587707,c_1186
5-12,0.0459528579155475,0.050002402944747205,-0.09587262791610973,0.19672941475339473,0.06298186947424203,c_1186
13-24,0.05087414195768707,0.059298470535090825,0.025799860278314046,0.5557097613726258,0.04720242218665363,c_1186
25-48,0.04105328395285532,0.05048494273277783,0.02128102636048057,0.4043748948835678,0.030184758522515544,c_1186
49-96,0.049999650236494116,0.06164581845639231,-0.24102763464774468,0.47176687191800637,0.07248157439461977,c_1186
1-4,0.06230088413170458,0.07365049684604792,-1.7237832094612155,0.8981734402015691,0.1356061952801274,c_11996
5-12,0.045130363106159296,0.05658353568316079,-0.15376897891808494,0.845413264736994,0.05529575481468543,c_11996
13-24,0.0650441938573282,0.06998714469590722,-1.4465066483819125,0.8240218574448217,0.10309952323071261,c_11996
25-48,0.06104457834907843,0.07870692359940885,-0.0517863950914117,-0.3326465215495638,0.0307773886097314,c_11996
49-96,0.0680644000119494,0.08600647544639566,0.030461192453170916,0.37360863097777564,0.04384309707512797,c_11996
1-4,0.1250823618144581,0.1256247661914958,-582.301368860955,-0.9253718633926783,1.284249652065217,c_12060
5-12,0.27275612372740377,0.36434874267703904,-0.15930728609133848,0.0449461354901248,0.01435023990332496,c_12060
13-24,0.15275291390164306,0.20778623688660827,-0.3233033266119829,0.4195036954696066,0.01640899483883642,c_12060
25-48,0.14149876249998403,0.16732427002613762,-0.015476312604280285,-0.165358826617538,0.018089774153555706,c_12060
49-96,0.113187629185379,0.2531911037953708,-0.03236341494641337,0.18206374162942013,0.015018083309507409,c_12060
1-4,0.0779369639749865,0.07961827786477678,-23.355982050393216,0.03505873066950593,0.1729988239524494,c_12158
5-12,0.04853559849201318,0.058287355138070235,-0.1496324916558942,0.5891709922359367,0.02735725459027255,c_12158
13-24,0.04328896959623902,0.05169633843816875,-0.4105553541184479,0.28952946255703654,0.03534946275530802,c_12158
25-48,0.05712867513156187,0.06727731514150649,0.0009539266746562136,0.04052306581098475,0.018311109935043323,c_12158
49-96,0.04250468865264908,0.055102364042185624,-0.08190383252737843,-0.13802372373217653,0.028463373170978506,c_12158
1-4,0.07085708393438758,0.0748182677250019,-0.9231087255576738,0.65156072906742,0.13383214275582458,c_12164
5-12,0.03902225973892381,0.0510093241229703,-0.029530847231360235,0.467597139215253,0.05056692994426348,c_12164
13-24,0.06038970296452795,0.07077376971966162,-0.3734445799224695,0.12161748399331962,0.042861764804352,c_12164
25-48,0.0367581719982199,0.046367773054980535,0.012138897784937486,0.3327910623002667,0.030373110436517758,c_12164
49-96,0.06943721231513086,0.08831488732800818,-0.0935985415427294,0.08401158549359958,0.03653496619395961,c_12164
1-4,0.09439603486034145,0.10856488272790456,-0.4310562065340955,-0.6212290953882105,0.10525196314721405,c_12174
5-12,0.09768528578915173,0.11837046341514551,-0.13224842269949422,0.04365484049673479,0.040202474453721895,c_12174
13-24,0.09704595888589529,0.13470514543771903,-0.14694357201145247,-0.3607527809194807,0.05743405882556834,c_12174
25-48,0.10127350623106296,0.13149945644462724,-0.28226984627104446,-0.001011951305068301,0.034373806617084036,c_12174
49-96,0.12605373089912583,0.16421682463463094,-0.4770431955242398,0.20079260849095154,0.04191156419779595,c_12174
1-4,0.012746194419217573,0.01430405396428272,-0.25130922619379525,-0.8367150065284832,0.054439378490424795,c_12189
5-12,0.03999918781606235,0.04172462629232141,-0.4382714309040734,0.4397389434775491,0.02284716878879608,c_12189
13-24,0.022227074448521525,0.027273392943561164,-0.07345077586922422,0.33852358231739366,0.030811563861582836,c_12189
25-48,0.03134577730154069,0.04598749187688453,-0.010952075763603242,-0.33188746275652825,0.014224720503648178,c_12189
49-96,0.027992761103981995,0.03587144089653444,0.012812820106768763,0.245364383178648,0.027741657217642976,c_12189
1-4,0.11571288974636443,0.13890587664092396,-0.47481846704397634,-0.28429013728396996,0.013538943049158503,c_12193
5-12,0.08970057335487144,0.11017239658630965,-0.2771389166190106,-0.1546723452916453,0.043879828987429606,c_12193
13-24,0.11174551572003881,0.15582144762550684,-0.3095954216694381,-0.2254163805721022,0.017538993632974592,c_12193
25-48,0.09057423188227108,0.12121431493646553,-0.02555768397564573,0.2725533203793591,0.02530575124221507,c_12193
49-96,0.09883767116785498,0.12738305667401348,0.01305484208360519,0.2729401225873192,0.02508079509530201,c_12193
1-4,0.17402120810447233,0.2156072281803889,-1.6167776710537636,0.805384930916729,0.05656189289148834,c_12231
5-12,0.31092864713500623,0.32451618226200135,-10.20194092611272,0.743479592577698,0.05705613373605033,c_12231
13-24,0.225393127210637,0.26982372703664453,-1.9048747491399052,0.8570588995544466,0.07446748724357903,c_12231
25-48,0.21718100116504938,0.2389200890452101,-5.745546319646514,-0.8005151450733178,0.10088294935618686,c_12231
49-96,0.3667869671954158,0.3838816485198555,-9.841689821119616,0.40872762210090163,0.0753445968049566,c_12231
1-4,0.02585717862854886,0.026583520712131076,-5.199556693353652,0.8561251599521826,0.5970822181171911,c_12237
5-12,0.04265491565217071,0.05741396634147684,-0.6739821529637766,0.12856030201011054,0.08638177952458462,c_12237
13-24,0.08524053904757663,0.09141748150731475,-7.221924655457725,-0.2606983803914284,0.11548338652820649,c_12237
25-48,0.1429858486043544,0.20684533818481124,-0.9105585123616844,0.06833281044777567,0.02078189084896612,c_12237
49-96,0.49995726723481465,0.5216504834165622,-11.135211031955626,0.15746766909908727,0.042955741479680815,c_12237
1-4,0.01915235310929351,0.021057064270050496,-10.692377709130746,-0.9214280762520206,0.44554811728662413,c_12441
5-12,0.04846808414139722,0.11988478320069529,-0.15747198956686792,0.9033405633888837,0.010476646184946384,c_12441
13-24,0.005514329379477462,0.0068020808274275694,-0.005748188287933109,0.0953521177511753,0.14966060790305497,c_12441
25-48,0.023766208156296643,0.027315623575648998,-0.9605227620172854,-0.2581246685310352,0.03216099644287892,c_12441
49-96,0.03441896141865717,0.05248771796532134,-0.5432826465442795,0.33493552617342714,0.03414966123464354,c_12441
1-4,0.11207298367725566,0.11361120526977195,-27.276668618750236,0.9879029757513123,0.12972812661815883,c_12517
5-12,0.06222410359660538,0.06733063508920623,-6.395297490862913,-0.36762848037813733,0.09537217006212488,c_12517
13-24,0.0512972104094371,0.060168104606203796,-1.3648096615751752,0.6580190857916162,0.07253806891516258,c_12517
25-48,0.05591622837039234,0.06255030653924677,-2.9869627523248123,-0.04302813986899731,0.047666501023960674,c_12517
49-96,0.06765101710714899,0.08237204347106394,-0.07621293579565358,0.3857950366457713,0.041169053332928966,c_12517
1-4,0.041020000919413324,0.04786929558102171,-0.02260523248701296,0.08567311457310284,0.25839388973410593,c_12624
5-12,0.13524533542698353,0.16044141187010216,-0.06639084882646173,0.129893851166,0.02896127558762573,c_12624
13-24,0.05909504259341619,0.06908417886370609,0.0343606811094197,0.2887789643769954,0.07048586238291582,c_12624
25-48,0.04675035911464168,0.06599564823765523,-0.008019343796356049,-0.051627635372362014,0.04024259003991977,c_12624
49-96,0.05665778387556689,0.079250361787899,0.004574944207476728,0.12054620637044193,0.07403520387909668,c_12624
1-4,0.054094508841858305,0.056439661112349,-735.100913837349,-0.6498096542960752,7.0523681375712695,c_12767
5-12,0.08023501298941745,0.099725010373328,-0.3219729224976464,-0.4044677989418304,0.0651734885949227,c_12767
13-24,0.12104836095082938,0.1312229235124029,-1.0408465034764238,-0.09959827715345453,0.060064519794358104,c_12767
25-48,0.1276797038205927,0.1487223825984291,-0.33513868893614207,0.32246196892584944,0.024080556503269616,c_12767
49-96,0.09629104048791907,0.12245766812193558,-0.028699261822322297,-0.1957897353786529,0.06283772277212583,c_12767
1-4,0.0663655136052699,0.07653580921420264,-0.3213987665248299,0.4497539585376523,0.007010415777864735,c_12858
5-12,0.026633047669301368,0.029253280464652892,-0.313044502598121,-0.044130018306183454,0.026988163398417784,c_12858
13-24,0.023657391378243558,0.027686772740902643,-0.10609627106215602,0.46237283630841086,0.0434849252317183,c_12858
25-48,0.0573713748595481,0.08016558018441147,-0.09602223978811764,-0.10328019836927625,0.00954218262829582,c_12858
49-96,0.03625690431519491,0.04441397992651693,-0.07991561820643889,-0.10705548358876191,0.0275133080707618,c_12858
1-4,0.09305808828635471,0.1067182658658393,-0.4288377455400041,0.535153280677586,0.03491034465198065,c_1286
5-12,0.04710042031536976,0.05875613070941717,-0.12199628238375837,-0.37467536399474,0.1343822947351879,c_1286
13-24,0.08949921080457797,0.14072036550622957,-0.02565003138276567,-0.08028633040917628,0.02786048929499742,c_1286
25-48,0.09675882288315123,0.12314631077987301,-0.004381049351762423,0.6135955500292158,0.02173448304194948,c_1286
49-96,0.11133208257466615,0.15819539729907595,-0.0014192440604205991,0.023698199875753972,0.03180986650058287,c_1286
1-4,0.14411801420538245,0.16755950250075205,0.005624888346700718,0.9967716571907086,0.002825968221937476,c_12971
5-12,0.14034071107953283,0.1681362069946271,-0.24018967472360053,-0.4875214947712461,0.012174395676906605,c_12971
13-24,0.07612404331849705,0.08367150769965255,-1.2806992400422321,0.2880700775346996,0.04211603985064062,c_12971
25-48,0.0920149506812034,0.12113897671392668,-0.06572935310373595,-0.01875716649207282,0.007111238573741374,c_12971
49-96,0.10252927267039162,0.15199372460891541,-0.01369055841466027,0.031317566153196544,0.014478963964781143,c_12971
1-4,0.0964509807407364,0.11347520208381742,-0.2193169148469316,-0.7591922606987671,0.06717382555320227,c_12974
5-12,0.07032823882486286,0.10171160923449094,-0.29285795291480077,-0.08159330811161854,0.028695987512082435,c_12974
13-24,0.17311744400563248,0.1917500497093763,-0.09609627751959549,-0.13191693287327017,0.018935984135690653,c_12974
25-48,0.10417392583230378,0.12792544065345288,-0.08017964070962091,0.6776916962761806,0.023860949492349716,c_12974
49-96,0.09833103074723278,0.1288301254473704,-0.012777550338499033,-0.09239143261319241,0.025648735855786562,c_12974
1-4,0.05026996668815166,0.053161795649799136,-0.18381447047356758,-0.1718903010804876,0.01634518932463223,c_12993
5-12,0.10108017347946117,0.11216062579802281,-3.314115597182809,-0.10692826825281426,0.01926065210659269,c_12993
13-24,0.06272220301612423,0.07725008386343298,-0.019586137424146388,-0.045986218385043444,0.027853116910753196,c_12993
25-48,0.07759048054978736,0.08864748692604896,-0.5403138391312292,-0.3295385253077595,0.02068914814228823,c_12993
49-96,0.07708540574533197,0.08890176922112794,-0.18156282056155915,0.07859482438924617,0.02469623964544154,c_12993
1-4,0.08160389965098161,0.09587223336178703,-0.03788612130401359,0.5030100768769409,0.02308730469822861,c_12999
5-12,0.05389237760450387,0.05867071989537122,-0.25639587602645264,0.9149359489550078,0.047455251120629524,c_12999
13-24,0.06428691339491059,0.0817147050727372,0.03708528428185964,0.6764062256475343,0.03916578214074515,c_12999
25-48,0.05285821064765766,0.06196027611047428,-0.08281787416763797,-0.36834937464434014,0.023720664285848965,c_12999
49-96,0.050688883678275974,0.06957216141577845,0.025085347688874493,0.3358643545031754,0.04381805353671952,c_12999
1-4,0.07510080221238899,0.09934334281740592,-0.6648812491498712,0.7362770950474365,0.23079146996250727,c_13020
5-12,0.07309036383019865,0.08545813531013575,-0.28220738667885303,0.2223540552940036,0.07971231644060703,c_13020
13-24,0.07210610829520087,0.08841937847523454,-0.9013217372835631,0.10958560532998314,0.09470555747250126,c_13020
25-48,0.0787844698781797,0.09742506503597378,-1.0904615479939053,0.090758159955676,0.056493406661229,c_13020
49-96,0.07075585589219835,0.0894756260032478,-0.12640462127579366,0.35656084405069904,0.10515170328323412,c_13020
1-4,0.09244514925070485,0.10707824588467528,-0.12787855300662532,0.6257089315565925,0.040290168628960725,c_13044
5-12,0.14465844986168735,0.16609732555273657,0.0037584557964996934,0.4062791404005436,0.009470237845743162,c_13044
13-24,0.15064137959414894,0.18454202064865502,-0.06008398904677992,0.17793973694869503,0.01818795852661034,c_13044
25-48,0.13754830972817111,0.18784291101025818,0.0015240268894389786,0.06834624434298754,0.012327259199102679,c_13044
49-96,0.12231741754624227,0.1526338794009179,-0.012069283111897144,-0.04848229554819885,0.01756235974555895,c_13044
1-4,0.07769732411123945,0.08959810814200733,-0.5752952661488084,0.7094300368298385,0.06386116451535813,c_13083
5-12,0.14228454553885764,0.18331748310773952,-0.12256538788323978,0.12467584286719623,0.012863985082047547,c_13083
13-24,0.09693815329817784,0.1085342278103715,-0.030684767049833583,0.33132866740209366,0.04888120559427164,c_13083
25-48,0.09763675295854944,0.13440054433734167,-0.08254438665758834,0.138584961353439,0.028040121471561305,c_13083
49-96,0.0719023901362365,0.09751263938650655,-0.17451335938134704,0.393826540606227,0.040729217384645494,c_13083
1-4,0.08996978093570515,0.10151181332447268,-4.231899926786198,-0.4908903696479058,0.11167393351342664,c_13166
5-12,0.036034710238932136,0.04549613927056325,-0.00013292469948233965,0.7527464247420985,0.06569354165758332,c_13166
13-24,0.038792992299452406,0.04407929349099598,-0.29188030121961384,-0.12488631648069914,0.05976501180445319,c_13166
25-48,0.03812872839316372,0.04703410411456938,-0.018863780836044786,-0.14807337276305688,0.025053092328558846,c_13166
49-96,0.0863971925221313,0.09624304451229007,-0.5389691819138207,-0.23929424688547363,0.041029311259710495,c_13166
1-4,0.05501731939677318,0.058704108341418516,-4.869801395069103,0.8216360224036895,0.19776481037077362,c_13170
5-12,0.08074778350078145,0.09534216871923323,-0.2598260261404919,0.4258298136048728,0.022718153676062065,c_13170
13-24,0.06286533275201095,0.08028116514243526,-1.211937806850559,0.5062953400368322,0.045916989146354344,c_13170
25-48,0.0730270218848086,0.0968019701285501,-0.9859568515507531,-0.12266900953667004,0.028632910767438347,c_13170
49-96,0.07289593348547717,0.08772753630287065,-1.8997826346612974,-0.022828505265680754,0.041010040860210886,c_13170
1-4,0.10390683069551124,0.1334043062636866,0.03147896690385743,0.5519139762968227,0.04182599600936342,c_13229
5-12,0.12590989410481485,0.16798121202729774,-0.08936183891312166,-0.16757687099672408,0.01539903792422661,c_13229
13-24,0.10811863244325444,0.12479246335956959,0.04918367427064063,0.8273640955390219,0.030365715594291003,c_13229
25-48,0.07157798006638795,0.09574741511731227,-0.24069802045132893,-0.417193114419789,0.03210698097337974,c_13229
49-96,0.20963803607466502,0.3929966868520296,-0.27312496928114127,0.27411486372939137,0.009640965079372116,c_13229
1-4,0.19797495247306557,0.2360594915367418,-0.017538473826439027,-0.6653796296914924,0.012946589188979873,c_13269
5-12,0.22594451409996447,0.24824398192162236,-0.003737375995934711,-0.1549734667059987,0.007059878339620747,c_13269
13-24,0.09012072969326879,0.11728460292722569,-0.00030252931477736666,0.0038655264691829783,0.017925166636585083,c_13269
25-48,0.13291371503646016,0.17706451942011472,-0.006708402239814282,-0.0336837605509856,0.009350489189819722,c_13269
49-96,0.12048996186084275,0.15325770827042384,-0.000471106055032422,0.13501975341394606,0.013414937671524282,c_13269
1-4,0.007768463707857485,0.007862282573566923,-2285.162197619686,-0.9801463826816509,6.381625512957286,c_13308
5-12,0.009094032594441673,0.009259530471884525,-74.41444329685794,-0.6327563246946823,0.8067196725535162,c_13308
