container_id,day1_mae,day1_rmse,peak_mae,peak_rmse,non_peak_mae,non_peak_rmse,residual_mae_scaled,residual_rmse_scaled,residual_pearson_r,residual_r2,residual_std_actual,residual_std_predicted,residual_std_ratio
c_1186,1.1535410074801506,1.4023800466108092,1.3579535183920515,1.6032030149496688,1.0815647712435659,1.32443877380217,0.0488142323259371,0.05934431889340223,0.3984284614420397,0.02089012671630286,0.05997405791801819,0.003981572575867176,0.06638824708692889
c_11996,1.3672823895105104,1.7085860686050982,2.895238080242163,3.041233748001876,1.2833287801296505,1.6035813504307574,0.06378060258974463,0.07970164017916521,0.43042417823553003,0.041616634195695834,0.08141372486981392,0.005152185447514057,0.0632839911913225
c_12060,0.13900406150827696,0.23700037304048852,0.6131021601697212,0.6622543558906584,0.08387637561741136,0.10817904279943878,0.13900406150827696,0.23700037304048852,0.13417734552463062,-0.022347369962824493,0.23439577949258059,0.005629647057503462,0.024017698056212906
c_12158,2.107493369436108,2.5961470238426534,3.487803419697222,3.933775724078088,1.9103062193988063,2.3435395546026543,0.04823764101537042,0.05942225488128199,-0.09010720318878097,-0.08350153945799277,0.057086624146550746,0.00212641479447484,0.037248914719777156
c_12164,0.7609241189507078,0.9798728027858642,1.6091027780256468,1.8009311950556905,0.6038539968997931,0.7330316768921613,0.0576610955031962,0.07425252775576736,0.09935910458550748,-0.0137663102501413,0.07374665315787411,0.003753856522962451,0.0509020594456854
c_12174,0.5815349953813872,0.7617228261556852,1.197637376367249,1.3273264545835541,0.4850370320944451,0.6286142534640576,0.11254959546967576,0.1474229352054992,0.21939345738254892,-0.2513869081482578,0.1317859920664638,0.008490029722452164,0.06442285397199406
c_12189,0.3891902045303359,0.514791267164464,0.7016466770130276,0.795318467692306,0.31209055547616515,0.417519994760154,0.028475566268913954,0.03766531806855193,0.1466466027270648,0.0016453858541478628,0.037696343350997544,0.0009320020908489823,0.02472393892879584
c_12193,0.32669535216060674,0.428555286996172,1.009242680790717,1.04392245591515,0.25608700781956084,0.29987273199925,0.09832700120517125,0.12898425380793105,-0.02338524550879369,-0.035630081176221795,0.12674603065131262,0.005765814799815416,0.04549108773021527
c_12231,7.183400077316676,7.886160384927849,5.345021072218032,6.084111522842085,9.98934697983566,10.030787480126117,0.2990244790559034,0.328278388433466,-0.4257714917258564,-0.09517602608085429,0.313689750349535,0.016812719404697418,0.05359664887349208
c_12237,18.057835689065982,23.08692311813643,6.079628816541932,7.909214094590587,31.07762576789647,32.31663807926316,0.3010121218966468,0.38484366761975153,-0.04843181984453562,-1.5714744030235486,0.2399900532408431,0.0064976513385772705,0.02707466934913558
