container_id,baseline,residual_mae,residual_rmse,residual_pearson_r,residual_r2,residual_std_ratio,day1_mae,day1_rmse,day1_mape,peak_mae,non_peak_mae
c_12174,persistence,0.16861121014775304,0.20398345996058764,,-1.3958046722769302,0.0,0.6296627585042001,0.8149409477458895,9.973313246609656,1.2730389521239265,0.5288929932384597
c_12174,ridge,0.11646270223697826,0.1516733289746603,0.17393233977687514,-0.3245853193026986,0.14474285397146233,0.5898785810757377,0.7724881239730672,9.366741459169704,1.1952166502400052,0.49506659433916556
c_12189,gru,0.028475566268913954,0.03766531806855193,0.1466466027270648,0.0016453858541478628,0.02472393892879584,0.3927928002399674,0.5164866049521163,12.903564053312708,0.7016402746442206,0.3165836831791775
c_12189,zero,0.02876518287973909,0.03780155520766334,,-0.0055898621641878865,8.987958745679089e-20,0.3930874549169898,0.5166334839140472,12.912969010353436,0.701618725712382,0.3169563621233216
c_12189,persistence,0.02815103982916096,0.03916518079723222,,-0.0794482396706424,0.0,0.39026552419000377,0.5158123185550685,12.779287104330143,0.7150624111655786,0.31012083779343336
c_12189,ridge,0.02900364355672505,0.03901836206859403,-0.1964768620304818,-0.07137034182855784,0.13415210034086733,0.3928347209243343,0.517382141435857,12.900126169935483,0.704518057249076,0.31592584572732013
c_12193,gru,0.09832700120517125,0.12898425380793105,-0.02338524550879369,-0.035630081176221795,0.04549108773021527,0.3250875584567317,0.4281201611922228,13.097323201792124,1.011774588776635,0.25405096911329345
c_12193,zero,0.0976386901098436,0.12883240846055707,,-0.03319314734846279,2.6731659931333026e-20,0.32439924736140413,0.42805953773893624,13.062979489804686,1.0128436915907146,0.2531808565790617
c_12193,persistence,0.11856489965720891,0.1723678214663664,,-0.8494544977383547,0.0,0.3120648455543064,0.45432393875584326,11.955685031761343,1.1065684130804252,0.22987482132746656
c_12193,ridge,0.10003935887060655,0.13444919761344773,-0.16722512164104975,-0.12524656250898114,0.14908905599070807,0.3262799580259081,0.43270350884477954,13.113571787838088,1.0271824315864997,0.25377280558860554
c_12231,gru,0.2990244790559034,0.328278388433466,-0.4257714917258564,-0.09517602608085429,0.05359664887349208,6.994117494424842,7.701568366834867,97.8585999904412,5.195850969763941,9.73884008469674
c_12231,zero,0.29080299787580244,0.32027967278717845,,-0.04245686842450791,1.0800900524298e-20,6.985907314932348,7.69391121837242,97.75079191111526,5.189376737136936,9.72798030209377
c_12231,persistence,0.2979569965449027,0.32241641146489924,,-0.05641272212574089,8.848097709504922e-17,6.988806097541814,7.667050593365539,96.83822337535352,5.285336437312312,9.588838736839474
c_12231,ridge,0.31465431081083955,0.33837117798143684,-0.5328149239435079,-0.16355272991588232,0.1203012658669604,7.009720082556631,7.709810472849016,97.91234585692138,5.222403502014987,9.737729600225459
c_12237,gru,0.3010121218966468,0.38484366761975153,-0.04843181984453562,-1.5714744030235486,0.02707466934913558,18.11268924490661,23.09938141252592,55.20525660130916,6.2098254278295135,31.050584698251278
c_12237,zero,0.30196369590655386,0.3850722365851914,,-1.5745298452012628,1.4117800897427306e-20,18.11373134680728,23.099664281569954,55.20645482220045,6.2122286294668765,31.05014734391641
c_12237,persistence,0.23198715244562854,0.31400207491746973,,-0.7119006294699639,0.0,18.01919131060161,23.022600268391045,54.98867463800063,6.121470194709432,30.951496871353974
c_12237,ridge,0.29238752832708176,0.38097251112738495,-0.1667644703821248,-1.52000148597834,0.1279690572158738,18.10239520984069,23.094225500705946,55.189941992587286,6.192726397182847,31.047687397512252
c_12441,gru,0.028677345645507762,0.052782301937226765,0.22346309169787185,-0.2848721833970229,0.030683961654463642,1.8246513004518086,3.3629162431240625,12.289803754358823,4.722656585587165,1.329869910306748
c_12441,zero,0.028724453959765056,0.05295557677557284,,-0.29332204059409794,7.276154826222326e-20,1.8247452139818001,3.363108421829611,12.290342492177457,4.7228540011669375,1.3299461527550693
c_12441,persistence,0.024251605182287177,0.048026647192685686,,-0.06377017939451246,0.0,1.8162067818893661,3.3567150020907435,12.22544434815683,4.70939374879423,1.3222480314421945
c_12441,ridge,0.029407261693516415,0.053698527238555414,0.1043711141846356,-0.32986642940620214,0.11237812953206741,1.825104722664218,3.3635670460486757,12.289381648080145,4.7240480560249845,1.3301631779440874
c_12517,gru,0.06407176656695499,0.07575509467952739,0.3117992332040245,-0.41122782277303505,0.0469489497505786,1.2728035900168806,1.5047933144358683,7.1877259599275645,1.6448594705650046,1.068772945845329
c_12517,zero,0.06445047945515471,0.0762018018358532,,-0.4279201451907688,5.313088066757885e-20,1.2731823029050804,1.505296004496408,7.1915746364414685,1.6455865708518242,1.0689606075794464
c_12517,persistence,0.06633207099813328,0.07823791548546509,,-0.5052477312254247,0.0,1.2750638944480597,1.5072773786085285,7.198053572142267,1.6491992266143445,1.069892905840742
c_12517,ridge,0.05750583772703229,0.06937843452974543,0.5722162257936332,-0.18364762679929858,0.37227226675187103,1.26396545692183,1.49520937706263,7.117051885980985,1.6411628640685507,1.0571152659058862
c_12624,gru,0.06038297336451174,0.08406154136826109,0.0882897072367887,0.007594922569989948,0.08252766694991019,0.2867306542561463,0.39875375346815173,14.616632584947272,0.6841384663078525,0.20724909184580503
c_12624,zero,0.06068137718147019,0.0843847421845685,,-5.09694794876836e-05,4.015202329069209e-20,0.28710972924619815,0.3993043547397676,14.645279672422642,0.6852573818217553,0.20748019873108667
c_12624,persistence,0.2046017632326397,0.2213194598476802,,-5.8791294611840295,6.578507495946992e-16,0.3787499469263018,0.4476053601747753,20.33673788289387,0.48005318669061137,0.35848929897343984
c_12624,ridge,0.05863546863805796,0.08155138159694583,0.26193750574814173,0.0659783876419856,0.21078432015801743,0.2846651884660481,0.3950127986399029,14.505135268072314,0.6757999510593093,0.20643823594739583
c_12767,gru,0.10413668026882361,0.12704897448042918,-0.09335987948761063,-0.01890902915368753,0.06416777677313021,0.5300133440543857,0.6417780153890874,11.35622314049943,1.3535455807565784,0.455146777081459
